X Y Z
57.96075058 -51.17774963 11.86324978
57.86600113 -51.17850113 11.98824978
57.71575165 -50.93825150 11.55025005
57.70275116 -50.88574982 11.53750038
57.72124863 -50.89149857 11.60900021
57.71149826 -50.78350067 11.54899979
58.04975128 -50.99399948 11.77575016
58.00249863 -50.80224991 11.89299965
58.08449936 -50.81024933 11.96724987
58.09099960 -50.66500092 11.82849979
58.08824921 -50.73600006 11.91699982
58.05899811 -50.69424820 11.92249966
58.10250092 -50.54375076 11.94474983
58.09799957 -50.63050079 12.00174999
58.06900024 -50.58625031 12.00500011
57.71825027 -50.98400116 11.79174995
57.81174850 -50.77899933 11.79374981
57.78099823 -50.79949951 11.79899979
57.81774902 -50.70925140 11.80449963
58.33475113 -51.33950043 12.04125023
58.40425110 -51.56425095 12.20825005
58.29199982 -51.47774887 12.01399994
58.10150146 -51.50099945 12.02050018
58.12424850 -51.43450165 12.09475040
58.10274887 -51.29299927 12.07425022
58.17824936 -51.36750031 12.16650009
58.22174835 -50.89350128 12.02925014
58.14500046 -50.86724854 12.03699970
58.28274918 -50.68424988 12.06400013
58.12400055 -50.74150085 12.09774971
58.13050079 -50.62400055 12.02799988
58.16324997 -50.63874817 12.14074993
58.33100128 -50.70724869 12.19775009
58.36724854 -50.61050034 12.17650032
58.19449997 -50.66324997 12.20699978
58.13550186 -50.59700012 12.14575005
57.79949951 -51.44525146 12.06000042
57.90750122 -51.32400131 12.10424995
57.92399979 -51.26874924 12.02299976
57.83774948 -51.11149979 12.01825047
57.72275162 -51.38050079 12.07400036
58.09075165 -50.93349838 12.01449966
58.09949875 -50.81475067 12.03874969
57.85224915 -50.92675018 12.01900005
58.05649948 -50.83100128 12.20324993
58.00699997 -50.84725189 12.19075012
58.01025009 -50.79899979 12.18824959
57.99549866 -50.82324982 12.19649982
57.99750137 -50.79975128 12.20549965
57.99774933 -50.80625153 12.22749996
58.09775162 -50.68125153 12.13150024
58.09049988 -50.53799820 12.10175037
58.06275177 -50.54449844 12.22924995
57.65599823 -50.49150085 12.07275009
57.79750061 -50.50000000 12.20324993
57.69274902 -50.63700104 12.15025043
57.22774887 -52.45800018 11.70075035
57.08549881 -52.41574860 11.75450039
56.98749924 -52.20700073 11.56900024
57.10499954 -52.39350128 11.76074982
56.98324966 -52.30849838 11.80175018
57.39374924 -51.61800003 11.82524967
57.29999924 -51.62749863 12.01124954
56.59799957 -52.18799973 11.68949986
56.58525085 -52.16225052 11.70549965
56.67974854 -52.24900055 11.95625019
56.51525116 -52.23400116 12.00275040
56.48274994 -52.24824905 11.99374962
56.46924973 -52.21625137 12.01749992
56.53974915 -52.16675186 11.94025040
56.60324860 -51.59999847 11.84500027
56.66849899 -51.64749908 12.02200031
57.42050171 -52.12549973 12.23200035
57.34125137 -52.10924911 12.21125031
57.34424973 -52.07649994 12.21574974
56.96374893 -52.25849915 12.23525047
57.38399887 -52.20325089 12.29599953
57.40000153 -52.22249985 12.31099987
57.40124893 -51.76374817 12.08775043
57.44599915 -51.82899857 12.18725014
57.38399887 -51.82725143 12.19250011
57.38650131 -51.79199982 12.16100025
57.27474976 -51.78900146 12.27050018
57.42649841 -51.68249893 12.12475014
57.36700058 -51.59125137 12.07800007
57.33200073 -51.68149948 12.24425030
57.39699936 -51.87950134 12.33075047
57.27425003 -51.80049896 12.29300022
57.30950165 -51.75899887 12.33874989
57.39675140 -51.71274948 12.27950001
57.45249939 -51.63449860 12.30049992
57.41099930 -51.56949997 12.33475018
57.38850021 -51.62400055 12.32999992
57.38275146 -51.50199890 12.36149979
57.40174866 -51.49774933 12.39200020
57.48350143 -51.66424942 12.41749954
57.43125153 -51.51800156 12.40474987
57.35224915 -51.69800186 12.44349957
57.18825150 -51.70600128 12.37899971
57.17050171 -51.72449875 12.41125011
56.78575134 -52.22174835 12.11524963
56.91249847 -52.27099991 12.19124985
56.87625122 -52.31074905 12.20125008
56.91049957 -52.30199814 12.24100018
56.79499817 -52.32799911 12.23149967
56.79600143 -52.14149857 12.17850018
56.80250168 -52.09299850 12.23124981
56.72074890 -52.10874939 12.27525043
56.56200027 -52.32699966 12.23649979
56.90100098 -52.26300049 12.30049992
56.82749939 -52.33649826 12.33174992
56.83150101 -52.29949951 12.33675003
56.78499985 -52.26800156 12.28474998
56.86700058 -52.28049850 12.41275024
56.78499985 -51.98474884 12.30700016
56.79074860 -52.09099960 12.44725037
56.82624817 -52.10350037 12.49024963
56.81174850 -52.06549835 12.45499992
56.52299881 -52.22999954 12.29199982
56.54275131 -52.22624969 12.32800007
56.55224991 -52.30450058 12.34424973
56.58050156 -52.20275116 12.40250015
56.69874954 -52.21099854 12.52200031
56.49950027 -52.20249939 12.43299961
56.48400116 -52.19250107 12.47049999
56.70299911 -52.14250183 12.39624977
56.58700180 -52.13674927 12.35474968
56.55575180 -52.13174820 12.40225029
56.47800064 -52.10525131 12.38899994
56.48099899 -52.08174896 12.39750004
56.50550079 -51.97949982 12.32225037
56.68600082 -52.15999985 12.50174999
56.67050171 -52.02375031 12.52274990
56.48149872 -52.09149933 12.45549965
56.47499847 -52.15499878 12.50275040
56.80250168 -51.92549896 12.20899963
56.83174896 -51.65924835 12.21300030
56.62500000 -51.74224854 12.05924988
56.56525040 -51.71025085 12.11400032
56.70399857 -51.93000031 12.19174957
56.56325150 -51.76025009 12.26624966
56.69324875 -51.58174896 12.15674973
56.72174835 -51.49525070 12.18599987
56.54175186 -51.64925003 12.20600033
56.56750107 -51.58874893 12.25749969
56.70624924 -51.82899857 12.37625027
56.70149994 -51.70774841 12.33475018
56.65575027 -51.69174957 12.33374977
56.74250031 -51.79175186 12.40174961
56.52349854 -51.83150101 12.33699989
56.57324982 -51.69625092 12.35599995
56.66524887 -51.76900101 12.43249989
56.62500000 -51.69350052 12.42000008
56.56874847 -51.75775146 12.46125031
56.54724884 -51.80149841 12.44200039
56.72750092 -51.62400055 12.30850029
57.47574997 -50.91500092 11.99975014
57.46749878 -50.85124969 11.98025036
57.48849869 -50.57624817 11.82425022
57.38550186 -50.66199875 11.80375004
57.43849945 -50.58724976 11.79549980
57.58900070 -50.69800186 12.00325012
57.46849823 -51.49124908 12.42549992
57.51074982 -50.90850067 12.04874992
56.29524994 -53.63425064 12.37574959
56.17525101 -53.63525009 12.44225025
56.37850189 -51.45624924 10.60249996
56.26475143 -51.33100128 10.52575016
56.29774857 -51.33250046 10.60700035
56.39925003 -51.31650162 10.73824978
56.28924942 -51.29650116 10.63249969
56.39649963 -51.04774857 10.50199986
56.46675110 -50.99924850 10.50300026
56.37900162 -51.08274841 10.67399979
56.20249939 -51.23324966 10.71325016
56.19174957 -51.18875122 10.71825027
56.22399902 -51.17699814 10.72574997
56.41799927 -51.31000137 10.76675034
55.05400085 -51.15625000 10.86499977
55.08100128 -51.08174896 10.85299969
54.98725128 -51.08000183 10.94950008
55.03799820 -50.98099899 10.89925003
55.14825058 -50.89675140 10.95499992
55.09949875 -50.81050110 10.99724960
56.38024902 -52.27125168 11.94550037
56.40650177 -52.19150162 11.93850040
56.26100159 -52.28850174 11.93750000
56.25199890 -52.25624847 12.02200031
56.27724838 -52.17724991 12.02674961
56.42575073 -52.16275024 12.00574970
56.17300034 -52.32099915 11.87574959
56.11500168 -52.22624969 11.77950001
56.05424881 -52.20124817 11.78549957
55.95375061 -52.22600174 11.88500023
55.99625015 -52.15874863 11.90400028
56.11275101 -52.18024826 12.01474953
56.07500076 -52.20275116 12.01875019
56.06575012 -52.15874863 12.01474953
55.98899841 -52.21324921 11.90600014
56.15499878 -52.09424973 11.95800018
56.16025162 -52.06275177 12.01924992
56.43925095 -52.25149918 12.25424957
56.37075043 -51.96699905 12.06624985
56.28675079 -51.99649811 12.10400009
56.35549927 -51.98500061 12.24625015
56.24724960 -51.94525146 12.20699978
56.17525101 -51.99774933 12.26074982
56.36800003 -52.05550003 12.37100029
56.39199829 -51.99399948 12.32075024
56.42649841 -51.98949814 12.40699959
56.39725113 -51.96799850 12.40849972
56.23725128 -52.04624939 12.30574989
56.42850113 -51.99399948 12.50450039
56.30725098 -51.87049866 12.28324986
56.43700027 -51.89049911 12.34599972
56.36074829 -51.85900116 12.36750031
56.32949829 -50.69675064 11.72550011
56.29650116 -50.70000076 11.65674973
56.40800095 -50.72275162 11.88599968
56.38425064 -50.68249893 11.93750000
56.41275024 -50.70524979 11.99024963
56.42850113 -50.46099854 11.90849972
56.46500015 -50.55825043 12.01424980
56.48600006 -50.39825058 12.04150009
56.13425064 -50.75474930 11.80099964
56.27925110 -50.51350021 11.86600018
56.40250015 -50.79949951 12.04874992
56.53900146 -50.59725189 12.04174995
56.22074890 -50.65975189 12.13924980
56.26950073 -50.65549850 12.20324993
56.22999954 -50.70349884 12.18924999
56.27925110 -50.56124878 12.10324955
55.18299866 -50.70249939 12.28724957
55.12224960 -50.70750046 12.31750011
55.20849991 -50.31050110 12.50574970
55.22774887 -50.29674911 12.53575039
55.12500000 -50.34225082 12.50524998
55.18125153 -50.29975128 12.54899979
55.00749969 -50.70774841 12.23900032
54.93775177 -50.47674942 12.29625034
54.92224884 -50.39749908 12.32400036
55.03450012 -50.48350143 12.43274975
54.94124985 -50.47650146 12.42800045
55.00725174 -50.28049850 12.39700031
54.97499847 -50.28775024 12.43424988
58.09975052 -54.38600159 12.86400032
58.08074951 -54.19200134 12.95125008
57.91374969 -54.34424973 12.89000034
58.27925110 -53.97074890 12.81949997
57.37575150 -54.39849854 12.72474957
57.76499939 -54.42924881 12.96850014
57.47574997 -54.47874832 12.82575035
57.33100128 -54.50500107 12.80825043
57.37125015 -54.29050064 12.88799953
57.38375092 -54.17724991 13.00349998
58.17074966 -54.47249985 13.10700035
58.19575119 -53.82524872 13.21000004
58.25999832 -54.01824951 13.44225025
57.94049835 -54.10749817 13.30774975
57.74274826 -54.29000092 13.01025009
57.45975113 -54.54949951 13.10774994
57.54299927 -54.40224838 13.12600040
57.40650177 -54.33300018 13.11100006
57.55625153 -54.23474884 13.12174988
57.48125076 -54.28950119 13.10799980
57.61999893 -54.07975006 13.10149956
58.31024933 -53.59524918 13.17249966
58.05699921 -52.81250000 13.10074997
58.07474899 -52.78400040 13.09399986
58.05875015 -52.78824997 13.11124992
58.09149933 -52.81275177 13.23299980
58.14300156 -52.77849960 13.21249962
58.07825089 -52.78424835 13.23200035
58.22425079 -52.92675018 13.44624996
58.31575012 -52.80974960 13.49699974
58.19274902 -52.85324860 13.39025021
58.19274902 -52.86125183 13.41300011
58.11574936 -52.75899887 13.32174969
58.03049850 -52.80775070 13.31900024
57.96749878 -52.68175125 13.23149967
57.86325073 -52.57524872 13.44950008
57.89974976 -52.59175110 13.52274990
57.79574966 -52.79225159 13.44524956
57.22249985 -54.32949829 12.72824955
57.20399857 -54.35200119 12.81324959
57.08300018 -54.31900024 12.84899998
57.27925110 -54.51725006 12.93299961
57.07149887 -54.30500031 12.92424965
57.29574966 -54.28125000 12.77274990
57.14649963 -54.19549942 12.81949997
57.09624863 -54.18700027 12.88125038
57.22275162 -54.17124939 12.90225029
57.26725006 -54.06475067 12.96399975
57.25325012 -54.06774902 13.01000023
57.14450073 -54.24874878 12.92574978
57.07649994 -54.25524902 12.92325020
57.12324905 -54.11100006 12.91125011
57.09975052 -54.15674973 12.90900040
56.90325165 -53.65599823 12.71975040
57.13949966 -53.76074982 13.01175022
57.14324951 -53.54100037 12.91475010
56.85900116 -53.79724884 12.86699963
56.92375183 -53.65700150 12.81700039
56.88750076 -53.66550064 12.87849998
57.00650024 -53.71575165 12.95925045
56.86624908 -53.75849915 12.99199963
56.39125061 -54.04700089 12.58549976
56.82474899 -53.87950134 12.60624981
56.61125183 -53.76549911 12.59675026
56.59925079 -53.74475098 12.58874989
56.54574966 -53.75749969 12.60474968
56.41925049 -53.95724869 12.61874962
56.44350052 -53.74549866 12.61425018
56.44224930 -53.89950180 12.67099953
56.77500153 -53.90050125 12.77474976
56.59550095 -53.82474899 12.78450012
56.63299942 -53.65200043 12.95475006
56.62749863 -53.56750107 12.93750000
56.52425003 -53.83774948 12.81449986
56.56475067 -53.77050018 12.81774998
57.22874832 -54.16725159 13.12349987
57.23175049 -54.15724945 13.20100021
57.26150131 -54.00125122 13.10225010
57.02674866 -53.89649963 13.10299969
57.01350021 -53.86524963 13.09949970
56.99674988 -53.86474991 13.14150047
57.02099991 -53.78900146 13.10799980
57.06375122 -53.91299820 13.18949986
56.87324905 -53.70624924 13.05325031
56.89400101 -53.64025116 13.03024960
57.07275009 -53.63124847 13.17625046
57.06174850 -53.56050110 13.20199966
56.54425049 -54.45774841 13.49475002
56.47375107 -54.11650085 13.39624977
56.47349930 -54.12599945 13.42074966
56.47850037 -54.09349823 13.46424961
56.31499863 -54.13850021 13.48499966
56.67050171 -53.50500107 13.05475044
56.33874893 -53.93524933 13.47574997
56.92750168 -53.30575180 13.01150036
56.93149948 -53.26549911 13.01375008
56.91600037 -53.25199890 12.92300034
56.81700134 -53.48149872 12.70950031
56.68674850 -53.45299911 12.75174999
56.85174942 -53.49750137 12.83549976
56.85274887 -53.35699844 12.90474987
56.71075058 -53.42625046 13.00000000
56.81949997 -53.15824890 12.78750038
56.75949860 -53.08750153 12.82124996
56.77349854 -53.16550064 13.01274967
57.11225128 -53.37900162 13.08500004
57.04199982 -53.43249893 13.24400043
57.10625076 -53.28200150 13.17099953
56.94250107 -53.18399811 13.12049961
56.98350143 -53.16699982 13.21850014
57.07875061 -53.24625015 13.30274963
56.79724884 -53.28924942 13.13525009
56.69449997 -53.47050095 13.11600018
56.71125031 -53.45100021 13.11400032
56.76050186 -53.47800064 13.21100044
56.81774902 -53.29299927 13.26399994
56.75550079 -53.38975143 13.24825001
56.63199997 -53.43375015 13.25800037
56.65425110 -53.39599991 13.22824955
56.59799957 -53.41099930 13.12775040
56.58324814 -53.39374924 13.17625046
56.84799957 -53.50524902 13.31149960
56.86399841 -53.34975052 13.30150032
58.34400177 -53.19300079 13.56550026
58.33150101 -53.16849899 13.72000027
58.43175125 -53.22525024 13.81424999
58.45349884 -53.15425110 13.80125046
58.21900177 -53.18600082 13.86225033
58.27600098 -53.14125061 14.02999973
58.02275085 -53.15100098 13.93350029
57.95000076 -53.19449997 13.96024990
58.00925064 -53.11975098 14.03199959
58.31900024 -53.06325150 13.53374958
58.28324890 -53.05799866 13.53225040
58.44549942 -52.94850159 13.74724960
58.22724915 -53.01449966 13.76624966
58.43825150 -52.81200027 13.69775009
58.14925003 -52.86999893 13.67175007
58.05675125 -52.81449890 13.76650047
58.44499969 -52.99399948 13.83224964
58.29175186 -53.04650116 13.82775021
58.45449829 -52.90800095 14.01224995
58.47349930 -52.89899826 14.02575016
58.31174850 -53.09349823 13.99050045
58.47299957 -52.79875183 13.80224991
58.16749954 -52.94575119 13.86450005
58.09049988 -53.09349823 13.92000008
58.18050003 -53.06449890 14.01274967
58.10675049 -52.88525009 14.00475025
58.01699829 -53.00275040 14.01900005
58.21125031 -52.77925110 13.91825008
58.01074982 -52.79524994 13.95199966
58.01324844 -52.78675079 14.02550030
57.98799896 -52.68325043 14.01200008
57.69924927 -53.36225128 13.98174953
57.83525085 -53.09574890 13.86550045
57.81774902 -53.13674927 13.89725018
57.80775070 -53.31275177 14.01774979
57.81275177 -53.25299835 14.03549957
57.81850052 -53.13624954 13.91749954
57.87924957 -52.91075134 13.64449978
57.92874908 -52.94549942 13.72749996
57.89125061 -52.71274948 13.53849983
57.93474960 -52.57875061 13.61975002
57.86249924 -52.64400101 13.61950016
57.86600113 -52.59700012 13.62049961
57.87549973 -52.77099991 13.77999973
57.90200043 -52.65224838 13.77350044
57.72774887 -52.69124985 13.72424984
57.64775085 -52.81200027 13.66125011
57.68750000 -52.78799820 13.71625042
57.67675018 -52.70375061 13.69324970
57.55199814 -52.79999924 13.73449993
57.55099869 -52.64175034 13.74425030
57.71599960 -52.90050125 13.90400028
57.85850143 -53.07025146 13.97025013
57.95225143 -52.95249939 14.03374958
57.87099838 -52.92050171 14.02649975
57.94174957 -52.79975128 13.82324982
57.78350067 -52.65174866 13.80175018
57.85124969 -52.68849945 13.87950039
57.83050156 -52.77849960 13.98250008
57.69950104 -52.88299942 13.89925003
57.68450165 -52.90250015 13.95250034
57.48949814 -52.78300095 13.82100010
58.17050171 -53.24724960 14.07575035
58.04449844 -52.90150070 14.10550022
57.80825043 -53.35725021 14.15925026
57.92449951 -53.12250137 14.04675007
57.74200058 -53.28549957 14.10649967
57.69025040 -53.31124878 14.16674995
57.60900116 -53.43450165 14.10424995
57.67774963 -53.25999832 14.21150017
57.92250061 -52.92724991 14.12250042
57.85400009 -52.93125153 14.11225033
57.88375092 -52.76425171 14.07925034
56.55374908 -54.38449860 13.54249954
57.42824936 -52.89799881 13.78024960
57.43249893 -52.59375000 13.60299969
57.38349915 -52.59700012 13.62650013
57.96250153 -52.42750168 12.98425007
57.90700150 -52.29449844 12.95950031
58.13375092 -52.46775055 13.27400017
58.11375046 -52.44900131 13.15299988
58.20624924 -52.30350113 13.11649990
58.18275070 -52.18574905 13.24750042
58.13550186 -52.48524857 13.38350010
58.09474945 -52.33349991 13.30749989
58.03874969 -52.41324997 13.27950001
58.11299896 -52.59049988 13.49100018
58.04600143 -52.36349869 13.43150043
58.00999832 -52.43775177 13.52849960
58.05599976 -52.17024994 13.29150009
57.86650085 -52.41524887 13.12399960
57.98699951 -52.39825058 13.20475006
57.89025116 -52.37699890 13.22424984
57.94424820 -52.26675034 13.10999966
57.93325043 -52.22425079 13.24050045
57.86650085 -52.47399902 13.28800011
57.88774872 -52.47800064 13.40625000
57.95774841 -52.39849854 13.32474995
57.89374924 -52.36750031 13.32225037
57.97724915 -52.39049911 13.45575047
57.96474838 -52.29524994 13.30099964
56.83974838 -52.12075043 12.53775024
56.56575012 -52.07649994 12.53674984
57.99674988 -52.37699890 13.53549957
57.97925186 -52.43925095 13.65999985
56.29800034 -54.07875061 12.55974960
56.07624817 -54.19549942 13.27700043
56.22200012 -54.15774918 13.40100002
56.19049835 -54.14775085 13.40775013
56.29124832 -53.99599838 13.29850006
56.21250153 -54.09049988 13.30525017
56.27425003 -54.03575134 13.40874958
56.27899933 -53.99499893 13.41399956
